date,Temperature,OT,Relative Humidity,Surface Albedo,Wind Direction,Wind Speed,Pressure,Dew Point,Year,Month,Day,Time
2022-01-11 07:30:00,3.7,0,39.52,0.21,181,2.9000000000000004,903,-8.8,2022,1,11,07:30:00
2022-01-11 08:30:00,3.8,0,39.91,0.21,2,3.1,903,-8.6,2022,1,11,08:30:00
2022-01-11 09:30:00,3.7,0,40.63,0.21,4,3.4000000000000004,903,-8.5,2022,1,11,09:30:00
2022-01-11 10:30:00,3.3000000000000003,0,42.19,0.21,6,3.6,902,-8.3,2022,1,11,10:30:00
2022-01-11 11:30:00,2.5,0,44.75,0.21,7,3.7,902,-8.3,2022,1,11,11:30:00
2022-01-11 12:30:00,1.7000000000000002,0,47.07,0.21,4,3.9,902,-8.4,2022,1,11,12:30:00
2022-01-11 13:30:00,1.4,0,47.23,0.21,4,4.3,903,-8.6,2022,1,11,13:30:00
2022-01-11 14:30:00,2.1,0,43.98,0.21,6,4.9,903,-8.9,2022,1,11,14:30:00
2022-01-11 15:30:00,4.3,100,37.9,0.21,6,5.5,903,-8.8,2022,1,11,15:30:00
2022-01-11 16:30:00,7.300000000000001,290,30.47,0.21,5,5.6000000000000005,903,-9.0,2022,1,11,16:30:00
2022-01-11 17:30:00,10.3,452,24.35,0.21,6,5.300000000000001,903,-9.2,2022,1,11,17:30:00
2022-01-11 18:30:00,12.7,563,18.35,0.21,6,4.800000000000001,902,-10.8,2022,1,11,18:30:00
2022-01-11 19:30:00,13.9,617,15.7,0.21,4,4.7,901,-11.8,2022,1,11,19:30:00
2022-01-11 20:30:00,14.4,606,14.68,0.21,3,4.9,900,-12.2,2022,1,11,20:30:00
2022-01-11 21:30:00,14.2,530,14.63,0.21,5,5.1000000000000005,900,-12.4,2022,1,11,21:30:00
2022-01-11 22:30:00,13.1,396,15.89,0.21,7,4.5,900,-12.3,2022,1,11,22:30:00
2022-01-11 23:30:00,9.7,219,24.54,0.21,8,2.9000000000000004,900,-9.6,2022,1,11,23:30:00
2022-01-12 00:30:00,6.2,39,39.18,0.21,5,2.1,901,-6.7,2022,1,12,00:30:00
2022-01-12 01:30:00,4.7,0,40.87,0.21,180,2.2,901,-7.5,2022,1,12,01:30:00
2022-01-12 02:30:00,4.1000000000000005,0,40.73,0.21,357,2.3000000000000003,901,-8.1,2022,1,12,02:30:00
2022-01-12 03:30:00,3.8,0,40.15,0.21,356,2.4000000000000004,901,-8.5,2022,1,12,03:30:00
2022-01-12 04:30:00,3.6,0,39.87,0.21,179,2.5,902,-8.8,2022,1,12,04:30:00
2022-01-12 05:30:00,3.5,0,39.56,0.21,2,2.6,902,-9.0,2022,1,12,05:30:00
2022-01-12 06:30:00,3.4000000000000004,0,39.33,0.21,4,2.9000000000000004,902,-9.2,2022,1,12,06:30:00
2022-01-12 07:30:00,3.3000000000000003,0,39.53,0.21,6,3.1,901,-9.2,2022,1,12,07:30:00
2022-01-12 08:30:00,3.0,0,40.98,0.21,6,3.3000000000000003,901,-9.0,2022,1,12,08:30:00
2022-01-12 09:30:00,2.8000000000000003,0,42.46,0.21,6,3.4000000000000004,901,-8.700000000000001,2022,1,12,09:30:00
2022-01-12 10:30:00,2.5,0,44.15,0.21,6,3.6,901,-8.5,2022,1,12,10:30:00
2022-01-12 11:30:00,2.2,0,45.45,0.21,5,3.7,901,-8.4,2022,1,12,11:30:00
2022-01-12 12:30:00,2.0,0,45.9,0.21,4,3.8,901,-8.4,2022,1,12,12:30:00
2022-01-12 13:30:00,1.9,0,45.34,0.21,4,3.9,901,-8.700000000000001,2022,1,12,13:30:00
2022-01-12 14:30:00,2.8000000000000003,0,41.81,0.21,3,4.4,902,-8.9,2022,1,12,14:30:00
2022-01-12 15:30:00,5.5,96,35.17,0.21,3,5.2,902,-8.700000000000001,2022,1,12,15:30:00
2022-01-12 16:30:00,8.700000000000001,278,27.24,0.21,4,5.4,902,-9.2,2022,1,12,16:30:00
2022-01-12 17:30:00,11.9,439,21.74,0.21,5,5.2,902,-9.3,2022,1,12,17:30:00
2022-01-12 18:30:00,14.4,553,17.36,0.21,6,4.800000000000001,902,-10.1,2022,1,12,18:30:00
2022-01-12 19:30:00,15.9,607,15.31,0.21,8,4.4,901,-10.5,2022,1,12,19:30:00
2022-01-12 20:30:00,16.7,588,14.53,0.21,9,4.2,900,-10.5,2022,1,12,20:30:00
2022-01-12 21:30:00,16.6,413,14.89,0.21,10,4.1000000000000005,900,-10.3,2022,1,12,21:30:00
2022-01-12 22:30:00,15.3,270,16.88,0.21,9,3.4000000000000004,900,-9.7,2022,1,12,22:30:00
2022-01-12 23:30:00,12.1,160,29.89,0.21,183,2.2,900,-5.0,2022,1,12,23:30:00
2022-01-13 00:30:00,9.2,27,39.68,0.21,354,1.7000000000000002,900,-3.8,2022,1,13,00:30:00
2022-01-13 01:30:00,8.1,0,39.36,0.21,347,1.8,900,-4.9,2022,1,13,01:30:00
2022-01-13 02:30:00,7.4,0,39.51,0.21,344,1.9,900,-5.5,2022,1,13,02:30:00
2022-01-13 03:30:00,6.9,0,39.91,0.21,348,1.9,900,-5.800000000000001,2022,1,13,03:30:00
2022-01-13 04:30:00,6.5,0,41.05,0.21,176,2.0,900,-5.800000000000001,2022,1,13,04:30:00
2022-01-13 05:30:00,6.300000000000001,0,42.46,0.21,6,2.0,900,-5.5,2022,1,13,05:30:00
2022-01-13 06:30:00,6.1000000000000005,0,44.12,0.21,13,2.0,900,-5.2,2022,1,13,06:30:00
2022-01-13 07:30:00,6.0,0,45.48,0.21,17,2.1,899,-4.9,2022,1,13,07:30:00
2022-01-13 08:30:00,5.800000000000001,0,46.97,0.21,17,2.1,899,-4.7,2022,1,13,08:30:00
2022-01-13 09:30:00,5.6000000000000005,0,48.25,0.21,16,2.2,899,-4.5,2022,1,13,09:30:00
2022-01-13 10:30:00,5.1000000000000005,0,50.1,0.21,16,2.2,899,-4.5,2022,1,13,10:30:00
2022-01-13 11:30:00,4.4,0,51.82,0.21,16,2.2,899,-4.7,2022,1,13,11:30:00
2022-01-13 12:30:00,3.9,0,52.33,0.21,17,2.1,899,-5.0,2022,1,13,12:30:00
2022-01-13 13:30:00,3.9,0,51.55,0.21,19,2.0,899,-5.2,2022,1,13,13:30:00
2022-01-13 14:30:00,4.9,0,48.17,0.21,22,1.9,899,-5.2,2022,1,13,14:30:00
2022-01-13 15:30:00,7.300000000000001,64,43.62,0.21,22,2.2,899,-4.3,2022,1,13,15:30:00
2022-01-13 16:30:00,9.8,190,36.86,0.21,20,2.6,899,-4.3,2022,1,13,16:30:00
2022-01-13 17:30:00,11.5,343,30.32,0.21,16,2.3000000000000003,899,-5.4,2022,1,13,17:30:00
2022-01-13 18:30:00,12.4,407,27.78,0.21,9,1.9,898,-5.7,2022,1,13,18:30:00
2022-01-13 19:30:00,13.1,487,26.5,0.21,178,1.7000000000000002,897,-5.7,2022,1,13,19:30:00
2022-01-13 20:30:00,13.8,320,24.99,0.21,347,1.7000000000000002,897,-5.9,2022,1,13,20:30:00
2022-01-13 21:30:00,14.0,356,23.91,0.21,340,1.6,896,-6.300000000000001,2022,1,13,21:30:00
2022-01-13 22:30:00,13.1,190,30.9,0.21,338,1.2000000000000002,896,-3.7,2022,1,13,22:30:00
2022-01-13 23:30:00,11.5,58,40.61,0.21,337,0.9,896,-1.4,2022,1,13,23:30:00
2022-01-14 00:30:00,10.4,22,38.76,0.2,334,1.0,896,-3.1,2022,1,14,00:30:00
2022-01-14 01:30:00,9.9,0,38.1,0.2,330,1.0,896,-3.7,2022,1,14,01:30:00
2022-01-14 02:30:00,9.6,0,39.19,0.2,324,1.0,896,-3.6,2022,1,14,02:30:00
2022-01-14 03:30:00,9.4,0,39.46,0.2,320,1.0,896,-3.7,2022,1,14,03:30:00
2022-01-14 04:30:00,9.2,0,38.46,0.2,315,1.0,896,-4.2,2022,1,14,04:30:00
2022-01-14 05:30:00,9.0,0,37.95,0.2,309,1.0,896,-4.6000000000000005,2022,1,14,05:30:00
2022-01-14 06:30:00,8.8,0,36.61,0.2,306,1.1,895,-5.2,2022,1,14,06:30:00
2022-01-14 07:30:00,8.4,0,38.01,0.2,308,1.3,895,-5.1000000000000005,2022,1,14,07:30:00
2022-01-14 08:30:00,8.1,0,40.1,0.2,311,1.5,895,-4.7,2022,1,14,08:30:00
2022-01-14 09:30:00,7.7,0,42.74,0.2,313,1.6,895,-4.2,2022,1,14,09:30:00
2022-01-14 10:30:00,7.0,0,45.21,0.2,316,1.7000000000000002,894,-4.1000000000000005,2022,1,14,10:30:00
2022-01-14 11:30:00,6.300000000000001,0,48.91,0.2,323,1.8,894,-3.7,2022,1,14,11:30:00
2022-01-14 12:30:00,5.5,0,52.34,0.2,331,2.0,895,-3.5,2022,1,14,12:30:00
2022-01-14 13:30:00,4.7,0,53.9,0.2,339,2.2,895,-3.8,2022,1,14,13:30:00
2022-01-14 14:30:00,5.6000000000000005,0,48.18,0.2,345,2.9000000000000004,896,-4.5,2022,1,14,14:30:00
2022-01-14 15:30:00,8.6,95,38.84,0.2,350,4.5,896,-4.6000000000000005,2022,1,14,15:30:00
2022-01-14 16:30:00,11.6,280,29.77,0.2,179,6.300000000000001,897,-5.5,2022,1,14,16:30:00
2022-01-14 17:30:00,13.6,444,25.64,0.2,9,7.5,897,-5.7,2022,1,14,17:30:00
2022-01-14 18:30:00,14.8,558,25.53,0.2,12,8.1,897,-4.800000000000001,2022,1,14,18:30:00
2022-01-14 19:30:00,15.3,614,26.5,0.2,11,8.1,896,-3.9,2022,1,14,19:30:00
2022-01-14 20:30:00,15.5,607,26.48,0.2,9,8.1,896,-3.7,2022,1,14,20:30:00
2022-01-14 21:30:00,15.3,513,25.73,0.2,8,8.0,895,-4.2,2022,1,14,21:30:00
2022-01-14 22:30:00,14.5,400,26.55,0.2,7,7.4,895,-4.5,2022,1,14,22:30:00
2022-01-14 23:30:00,12.4,218,30.99,0.2,5,6.0,896,-4.3,2022,1,14,23:30:00
2022-01-15 00:30:00,9.9,29,38.66,0.2,181,5.0,896,-3.5,2022,1,15,00:30:00
2022-01-15 01:30:00,8.6,0,42.52,0.2,180,5.1000000000000005,897,-3.4000000000000004,2022,1,15,01:30:00
2022-01-15 02:30:00,8.0,0,43.3,0.2,4,5.4,897,-3.7,2022,1,15,02:30:00
2022-01-15 03:30:00,7.5,0,44.05,0.2,9,5.800000000000001,898,-4.0,2022,1,15,03:30:00
2022-01-15 04:30:00,7.0,0,45.18,0.2,11,6.0,898,-4.1000000000000005,2022,1,15,04:30:00
2022-01-15 05:30:00,6.2,0,48.17,0.2,10,6.0,899,-4.0,2022,1,15,05:30:00
2022-01-15 06:30:00,5.6000000000000005,0,51.14,0.2,9,5.9,899,-3.7,2022,1,15,06:30:00
2022-01-15 07:30:00,5.300000000000001,0,52.79,0.2,8,5.6000000000000005,899,-3.6,2022,1,15,07:30:00
2022-01-15 08:30:00,5.1000000000000005,0,53.36,0.2,6,5.300000000000001,899,-3.6,2022,1,15,08:30:00
2022-01-15 09:30:00,5.0,0,52.93,0.2,4,5.1000000000000005,900,-3.8,2022,1,15,09:30:00
2022-01-15 10:30:00,4.9,0,52.15,0.2,3,5.1000000000000005,899,-4.1000000000000005,2022,1,15,10:30:00
2022-01-15 11:30:00,4.800000000000001,0,51.49,0.2,2,5.300000000000001,899,-4.4,2022,1,15,11:30:00
2022-01-15 12:30:00,4.6000000000000005,0,51.71,0.2,2,5.5,900,-4.5,2022,1,15,12:30:00
2022-01-15 13:30:00,4.4,0,52.26,0.2,2,5.4,900,-4.5,2022,1,15,13:30:00
2022-01-15 14:30:00,4.7,0,51.2,0.2,3,5.6000000000000005,900,-4.5,2022,1,15,14:30:00
2022-01-15 15:30:00,5.9,49,47.78,0.2,5,5.800000000000001,901,-4.3,2022,1,15,15:30:00
2022-01-15 16:30:00,8.1,253,41.74,0.2,13,5.800000000000001,901,-4.1000000000000005,2022,1,15,16:30:00
2022-01-15 17:30:00,10.3,379,35.160000000000004,0.2,25,5.5,901,-4.5,2022,1,15,17:30:00
2022-01-15 18:30:00,12.0,388,29.17,0.2,32,5.0,900,-5.4,2022,1,15,18:30:00
2022-01-15 19:30:00,13.0,364,25.01,0.2,30,4.6000000000000005,899,-6.6000000000000005,2022,1,15,19:30:00
2022-01-15 20:30:00,13.4,417,23.29,0.2,24,4.5,898,-7.2,2022,1,15,20:30:00
2022-01-15 21:30:00,13.2,293,23.3,0.2,19,4.3,898,-7.300000000000001,2022,1,15,21:30:00
2022-01-15 22:30:00,12.1,274,25.79,0.2,12,3.8,898,-7.0,2022,1,15,22:30:00
2022-01-15 23:30:00,9.7,82,36.4,0.2,181,2.8000000000000003,898,-4.5,2022,1,15,23:30:00
2022-01-16 00:30:00,7.4,20,45.28,0.2,356,2.5,898,-3.7,2022,1,16,00:30:00
2022-01-16 01:30:00,6.6000000000000005,0,46.31,0.2,357,2.7,898,-4.1000000000000005,2022,1,16,01:30:00
2022-01-16 02:30:00,6.2,0,46.22,0.2,183,2.6,898,-4.5,2022,1,16,02:30:00
2022-01-16 03:30:00,5.9,0,45.76,0.2,10,2.5,898,-4.9,2022,1,16,03:30:00
2022-01-16 04:30:00,5.5,0,46.0,0.2,16,2.3000000000000003,898,-5.2,2022,1,16,04:30:00
2022-01-16 05:30:00,4.7,0,47.74,0.2,19,2.2,898,-5.5,2022,1,16,05:30:00
2022-01-16 06:30:00,3.7,0,49.71,0.2,21,2.1,897,-5.800000000000001,2022,1,16,06:30:00
2022-01-16 07:30:00,2.8000000000000003,0,51.47,0.2,21,2.1,897,-6.2,2022,1,16,07:30:00
2022-01-16 08:30:00,2.1,0,52.71,0.2,19,2.1,897,-6.6000000000000005,2022,1,16,08:30:00
2022-01-16 09:30:00,1.6,0,53.04,0.2,17,2.1,896,-6.9,2022,1,16,09:30:00
2022-01-16 10:30:00,1.3,0,53.09,0.2,15,2.2,896,-7.2,2022,1,16,10:30:00
2022-01-16 11:30:00,1.1,0,53.08,0.2,12,2.2,896,-7.4,2022,1,16,11:30:00
2022-01-16 12:30:00,1.0,0,53.1,0.2,9,2.4000000000000004,896,-7.5,2022,1,16,12:30:00
2022-01-16 13:30:00,0.9,0,53.68,0.2,6,2.5,896,-7.4,2022,1,16,13:30:00
2022-01-16 14:30:00,2.2,0,48.96,0.2,3,3.0,896,-7.4,2022,1,16,14:30:00
2022-01-16 15:30:00,5.2,57,42.33,0.2,2,4.1000000000000005,896,-6.6000000000000005,2022,1,16,15:30:00
2022-01-16 16:30:00,8.4,283,32.89,0.2,5,4.4,896,-7.0,2022,1,16,16:30:00
2022-01-16 17:30:00,11.4,452,26.56,0.2,10,3.8,896,-7.2,2022,1,16,17:30:00
2022-01-16 18:30:00,13.8,568,19.47,0.2,12,3.0,896,-9.2,2022,1,16,18:30:00
2022-01-16 19:30:00,15.1,623,16.68,0.2,9,2.5,895,-10.0,2022,1,16,19:30:00
2022-01-16 20:30:00,15.6,611,16.31,0.2,7,2.3000000000000003,894,-9.9,2022,1,16,20:30:00
2022-01-16 21:30:00,15.6,535,16.46,0.2,8,2.2,893,-9.8,2022,1,16,21:30:00
2022-01-16 22:30:00,14.7,403,17.68,0.2,10,1.7000000000000002,893,-9.6,2022,1,16,22:30:00
2022-01-16 23:30:00,12.2,194,30.37,0.2,12,1.2000000000000002,893,-4.7,2022,1,16,23:30:00
2022-01-17 00:30:00,9.8,31,36.63,0.2,9,1.1,893,-4.3,2022,1,17,00:30:00
2022-01-17 01:30:00,8.8,0,35.92,0.2,175,1.1,893,-5.5,2022,1,17,01:30:00
2022-01-17 02:30:00,8.1,0,36.77,0.2,339,1.2000000000000002,894,-5.800000000000001,2022,1,17,02:30:00
2022-01-17 03:30:00,7.5,0,37.83,0.2,329,1.2000000000000002,894,-6.0,2022,1,17,03:30:00
2022-01-17 04:30:00,7.0,0,37.97,0.2,327,1.2000000000000002,894,-6.4,2022,1,17,04:30:00
2022-01-17 05:30:00,6.800000000000001,0,36.88,0.2,331,1.2000000000000002,893,-6.9,2022,1,17,05:30:00
2022-01-17 06:30:00,6.7,0,36.86,0.2,336,1.2000000000000002,893,-7.0,2022,1,17,06:30:00
2022-01-17 07:30:00,6.6000000000000005,0,37.31,0.2,340,1.2000000000000002,893,-7.0,2022,1,17,07:30:00
2022-01-17 08:30:00,6.4,0,37.73,0.2,346,1.2000000000000002,893,-7.0,2022,1,17,08:30:00
2022-01-17 09:30:00,6.1000000000000005,0,38.41,0.2,354,1.2000000000000002,892,-7.0,2022,1,17,09:30:00
2022-01-17 10:30:00,5.7,0,39.38,0.2,183,1.3,892,-7.1000000000000005,2022,1,17,10:30:00
2022-01-17 11:30:00,5.300000000000001,0,40.39,0.2,11,1.3,892,-7.1000000000000005,2022,1,17,11:30:00
2022-01-17 12:30:00,4.9,0,41.8,0.2,16,1.4,892,-7.0,2022,1,17,12:30:00
2022-01-17 13:30:00,4.7,0,42.47,0.2,17,1.4,893,-7.0,2022,1,17,13:30:00
2022-01-17 14:30:00,5.1000000000000005,0,40.98,0.2,14,1.4,893,-7.1000000000000005,2022,1,17,14:30:00
2022-01-17 15:30:00,6.9,67,39.14,0.2,12,2.0,893,-6.1000000000000005,2022,1,17,15:30:00
2022-01-17 16:30:00,9.6,247,29.0,0.2,12,2.3000000000000003,894,-7.6,2022,1,17,16:30:00
2022-01-17 17:30:00,12.3,441,22.24,0.2,130,1.6,894,-8.700000000000001,2022,1,17,17:30:00
2022-01-17 18:30:00,14.5,555,20.39,0.2,236,1.8,893,-8.0,2022,1,17,18:30:00
2022-01-17 19:30:00,15.8,610,21.48,0.2,220,2.6,892,-6.2,2022,1,17,19:30:00
2022-01-17 20:30:00,16.3,600,23.45,0.2,213,2.8000000000000003,892,-4.6000000000000005,2022,1,17,20:30:00
2022-01-17 21:30:00,16.3,520,25.77,0.2,209,2.8000000000000003,891,-3.4000000000000004,2022,1,17,21:30:00
2022-01-17 22:30:00,15.5,348,29.18,0.2,205,2.2,891,-2.4000000000000004,2022,1,17,22:30:00
2022-01-17 23:30:00,13.3,217,39.54,0.2,192,1.4,891,-0.2,2022,1,17,23:30:00
2022-01-18 00:30:00,11.2,48,49.33,0.2,179,1.0,891,1.0,2022,1,18,00:30:00
2022-01-18 01:30:00,10.6,0,45.95,0.2,170,0.9,892,-0.6000000000000001,2022,1,18,01:30:00
2022-01-18 02:30:00,10.3,0,46.05,0.2,166,0.7000000000000001,892,-0.8,2022,1,18,02:30:00
2022-01-18 03:30:00,9.9,0,46.23,0.2,171,0.6000000000000001,892,-1.1,2022,1,18,03:30:00
2022-01-18 04:30:00,9.6,0,46.65,0.2,185,0.6000000000000001,892,-1.3,2022,1,18,04:30:00
2022-01-18 05:30:00,9.4,0,47.37,0.2,205,0.6000000000000001,892,-1.2000000000000002,2022,1,18,05:30:00
2022-01-18 06:30:00,9.0,0,49.47,0.2,240,0.6000000000000001,892,-1.0,2022,1,18,06:30:00
2022-01-18 07:30:00,8.5,0,53.72,0.2,285,0.6000000000000001,891,-0.4,2022,1,18,07:30:00
2022-01-18 08:30:00,7.800000000000001,0,60.620000000000005,0.2,316,0.8,891,0.7000000000000001,2022,1,18,08:30:00
2022-01-18 09:30:00,7.1000000000000005,0,68.49,0.2,333,0.8,891,1.7000000000000002,2022,1,18,09:30:00
2022-01-18 10:30:00,6.7,0,74.78,0.2,340,0.9,891,2.5,2022,1,18,10:30:00
2022-01-18 11:30:00,6.300000000000001,0,80.48,0.2,342,0.9,890,3.2,2022,1,18,11:30:00
2022-01-18 12:30:00,6.1000000000000005,0,85.62,0.2,340,1.0,891,3.9,2022,1,18,12:30:00
2022-01-18 13:30:00,6.0,0,90.39,0.2,337,1.1,891,4.5,2022,1,18,13:30:00
2022-01-18 14:30:00,6.5,0,90.85,0.2,333,1.3,891,5.1000000000000005,2022,1,18,14:30:00
2022-01-18 15:30:00,7.6,37,88.82000000000001,0.2,329,2.2,892,5.9,2022,1,18,15:30:00
2022-01-18 16:30:00,8.6,84,85.61,0.2,327,2.9000000000000004,892,6.300000000000001,2022,1,18,16:30:00
2022-01-18 17:30:00,9.5,282,82.11,0.2,322,3.2,892,6.6000000000000005,2022,1,18,17:30:00
2022-01-18 18:30:00,10.7,146,75.72,0.2,314,3.3000000000000003,892,6.6000000000000005,2022,1,18,18:30:00
2022-01-18 19:30:00,11.9,208,68.88,0.2,304,3.1,891,6.4,2022,1,18,19:30:00
2022-01-18 20:30:00,12.6,261,63.95,0.2,297,2.9000000000000004,891,6.0,2022,1,18,20:30:00
2022-01-18 21:30:00,12.8,200,61.04,0.2,296,2.6,890,5.5,2022,1,18,21:30:00
2022-01-18 22:30:00,12.6,173,60.04,0.2,299,2.1,890,5.0,2022,1,18,22:30:00
2022-01-18 23:30:00,11.3,216,65.79,0.2,310,1.3,891,5.1000000000000005,2022,1,18,23:30:00
2022-01-19 00:30:00,9.9,18,72.94,0.2,331,0.8,891,5.300000000000001,2022,1,19,00:30:00
2022-01-19 01:30:00,9.2,0,71.02,0.2,349,0.8,892,4.2,2022,1,19,01:30:00
2022-01-19 02:30:00,8.6,0,73.18,0.2,358,0.8,892,4.1000000000000005,2022,1,19,02:30:00
2022-01-19 03:30:00,8.0,0,75.74,0.2,357,0.9,892,4.0,2022,1,19,03:30:00
2022-01-19 04:30:00,7.4,0,78.41,0.2,348,0.9,893,3.9,2022,1,19,04:30:00
2022-01-19 05:30:00,6.5,0,82.81,0.2,338,1.1,893,3.8,2022,1,19,05:30:00
2022-01-19 06:30:00,5.300000000000001,0,89.28,0.2,335,1.2000000000000002,893,3.7,2022,1,19,06:30:00
2022-01-19 07:30:00,4.2,0,95.58,0.2,335,1.4,893,3.6,2022,1,19,07:30:00
2022-01-19 08:30:00,3.5,0,99.7,0.2,335,1.4,893,3.5,2022,1,19,08:30:00
2022-01-19 09:30:00,3.0,0,100.0,0.2,335,1.5,893,3.0,2022,1,19,09:30:00
2022-01-19 10:30:00,2.6,0,100.0,0.2,334,1.5,893,2.6,2022,1,19,10:30:00
2022-01-19 11:30:00,2.3000000000000003,0,100.0,0.2,335,1.6,893,2.3000000000000003,2022,1,19,11:30:00
2022-01-19 12:30:00,2.0,0,100.0,0.2,338,1.6,894,2.0,2022,1,19,12:30:00
2022-01-19 13:30:00,1.7000000000000002,0,100.0,0.2,342,1.6,894,1.7000000000000002,2022,1,19,13:30:00
2022-01-19 14:30:00,2.9000000000000004,0,100.0,0.2,348,1.7000000000000002,894,2.9000000000000004,2022,1,19,14:30:00
2022-01-19 15:30:00,5.9,97,85.10000000000001,0.2,352,2.6,895,3.6,2022,1,19,15:30:00
2022-01-19 16:30:00,9.2,281,69.34,0.2,180,3.2,896,3.9,2022,1,19,16:30:00
2022-01-19 17:30:00,12.2,446,52.71,0.2,10,3.1,896,2.8000000000000003,2022,1,19,17:30:00
2022-01-19 18:30:00,14.0,563,40.36,0.2,14,3.0,895,0.7000000000000001,2022,1,19,18:30:00
2022-01-19 19:30:00,15.1,620,34.04,0.2,10,3.0,895,-0.6000000000000001,2022,1,19,19:30:00
2022-01-19 20:30:00,15.6,611,31.41,0.2,5,3.2,894,-1.3,2022,1,19,20:30:00
2022-01-19 21:30:00,15.6,537,30.57,0.2,180,3.2,894,-1.7000000000000002,2022,1,19,21:30:00
2022-01-19 22:30:00,14.9,407,31.42,0.2,357,2.8000000000000003,894,-1.9,2022,1,19,22:30:00
2022-01-19 23:30:00,12.4,235,40.36,0.2,356,1.8,894,-0.7000000000000001,2022,1,19,23:30:00
2022-01-20 00:30:00,9.6,56,54.17,0.2,351,1.3,895,0.8,2022,1,20,00:30:00
2022-01-20 01:30:00,8.1,0,54.370000000000005,0.2,341,1.4,896,-0.6000000000000001,2022,1,20,01:30:00
2022-01-20 02:30:00,6.9,0,57.95,0.2,333,1.5,896,-0.8,2022,1,20,02:30:00
2022-01-20 03:30:00,5.9,0,60.870000000000005,0.2,331,1.6,897,-1.1,2022,1,20,03:30:00
2022-01-20 04:30:00,5.2,0,62.28,0.2,336,1.7000000000000002,897,-1.4,2022,1,20,04:30:00
2022-01-20 05:30:00,4.7,0,62.51,0.2,345,2.0,897,-1.9,2022,1,20,05:30:00
2022-01-20 06:30:00,4.4,0,61.6,0.2,175,2.4000000000000004,898,-2.3000000000000003,2022,1,20,06:30:00
2022-01-20 07:30:00,4.3,0,59.22,0.2,3,3.2,898,-3.0,2022,1,20,07:30:00
2022-01-20 08:30:00,4.3,0,56.84,0.2,4,4.2,898,-3.5,2022,1,20,08:30:00
2022-01-20 09:30:00,3.9,0,57.74,0.2,181,4.9,899,-3.7,2022,1,20,09:30:00
2022-01-20 10:30:00,3.4000000000000004,0,59.620000000000005,0.2,358,5.300000000000001,899,-3.7,2022,1,20,10:30:00
2022-01-20 11:30:00,3.0,0,60.1,0.2,356,5.300000000000001,899,-4.0,2022,1,20,11:30:00
2022-01-20 12:30:00,2.6,0,60.29,0.2,355,5.1000000000000005,899,-4.3,2022,1,20,12:30:00
2022-01-20 13:30:00,2.4000000000000004,0,59.96,0.2,354,4.800000000000001,899,-4.6000000000000005,2022,1,20,13:30:00
2022-01-20 14:30:00,3.4000000000000004,0,55.05,0.2,354,4.9,900,-4.800000000000001,2022,1,20,14:30:00
2022-01-20 15:30:00,5.9,107,47.26,0.2,357,5.9,900,-4.5,2022,1,20,15:30:00
2022-01-20 16:30:00,8.5,297,39.05,0.2,183,6.9,901,-4.7,2022,1,20,16:30:00
2022-01-20 17:30:00,10.5,464,31.37,0.2,7,7.2,901,-5.800000000000001,2022,1,20,17:30:00
2022-01-20 18:30:00,12.1,583,25.98,0.2,10,6.7,901,-6.9,2022,1,20,18:30:00
2022-01-20 19:30:00,13.3,640,22.42,0.2,11,6.2,900,-7.800000000000001,2022,1,20,19:30:00
2022-01-20 20:30:00,13.9,632,20.52,0.2,11,5.6000000000000005,899,-8.4,2022,1,20,20:30:00
2022-01-20 21:30:00,14.0,558,19.95,0.2,10,5.1000000000000005,899,-8.700000000000001,2022,1,20,21:30:00
2022-01-20 22:30:00,13.3,425,20.78,0.2,9,4.2,899,-8.700000000000001,2022,1,20,22:30:00
2022-01-20 23:30:00,10.5,249,27.92,0.2,7,2.6,898,-7.300000000000001,2022,1,20,23:30:00
2022-01-21 00:30:00,7.4,62,43.26,0.21,183,1.6,898,-4.3,2022,1,21,00:30:00
2022-01-21 01:30:00,6.1000000000000005,0,42.95,0.21,355,1.6,899,-5.6000000000000005,2022,1,21,01:30:00
2022-01-21 02:30:00,5.5,0,43.04,0.21,348,1.6,898,-6.1000000000000005,2022,1,21,02:30:00
2022-01-21 03:30:00,5.1000000000000005,0,42.91,0.21,343,1.6,898,-6.5,2022,1,21,03:30:00
2022-01-21 04:30:00,4.5,0,43.38,0.21,342,1.6,898,-6.9,2022,1,21,04:30:00
2022-01-21 05:30:00,4.0,0,44.08,0.21,343,1.7000000000000002,898,-7.1000000000000005,2022,1,21,05:30:00
2022-01-21 06:30:00,3.7,0,44.45,0.21,342,1.7000000000000002,897,-7.300000000000001,2022,1,21,06:30:00
2022-01-21 07:30:00,3.6,0,44.25,0.21,340,1.6,896,-7.5,2022,1,21,07:30:00
2022-01-21 08:30:00,3.7,0,43.77,0.21,339,1.5,895,-7.5,2022,1,21,08:30:00
2022-01-21 09:30:00,3.9,0,42.31,0.21,340,1.4,894,-7.800000000000001,2022,1,21,09:30:00
2022-01-21 10:30:00,4.3,0,40.15,0.21,341,1.2000000000000002,893,-8.1,2022,1,21,10:30:00
2022-01-21 11:30:00,4.1000000000000005,0,39.82,0.21,345,1.1,893,-8.4,2022,1,21,11:30:00
2022-01-21 12:30:00,3.4000000000000004,0,41.66,0.21,348,1.3,893,-8.4,2022,1,21,12:30:00
